input alg leaves trees k level t1 t2 t3 timeout errorInFile
40_leaves_386_trees_7_trees_10.txt timeLimit3600-Alg-p8-w100-r 40 7 -40 0 9999 9999 9999 True False
40_leaves_386_trees_7_trees_2.txt timeLimit3600-Alg-p8-w100-r 40 7 -40 0 9999 9999 9999 True False
40_leaves_386_trees_7_trees_3.txt timeLimit3600-Alg-p8-w100-r 40 7 31 19 1375.893 5265.868 235.565 False False
40_leaves_386_trees_7_trees_4.txt timeLimit3600-Alg-p8-w100-r 40 7 32 16 265.076 1010.107 49.712 False False
40_leaves_386_trees_7_trees_5.txt timeLimit3600-Alg-p8-w100-r 40 7 -40 0 9999 9999 9999 True False
40_leaves_386_trees_7_trees_6.txt timeLimit3600-Alg-p8-w100-r 40 7 -40 0 9999 9999 9999 True False
40_leaves_386_trees_7_trees_7.txt timeLimit3600-Alg-p8-w100-r 40 7 -40 0 9999 9999 9999 True False
40_leaves_386_trees_7_trees_8.txt timeLimit3600-Alg-p8-w100-r 40 7 -40 0 9999 9999 9999 True False
40_leaves_386_trees_7_trees_9.txt timeLimit3600-Alg-p8-w100-r 40 7 -40 0 9999 9999 9999 True False
40_leaves_386_trees_8_trees_1.txt timeLimit3600-Alg-p8-w100-r 40 8 -40 0 9999 9999 9999 True False
40_leaves_386_trees_8_trees_10.txt timeLimit3600-Alg-p8-w100-r 40 8 -40 0 9999 9999 9999 True False
40_leaves_386_trees_8_trees_2.txt timeLimit3600-Alg-p8-w100-r 40 8 -40 0 9999 9999 9999 True False
40_leaves_386_trees_8_trees_3.txt timeLimit3600-Alg-p8-w100-r 40 8 -40 0 9999 9999 9999 True False
40_leaves_386_trees_8_trees_4.txt timeLimit3600-Alg-p8-w100-r 40 8 -40 0 9999 9999 9999 True False
40_leaves_386_trees_8_trees_5.txt timeLimit3600-Alg-p8-w100-r 40 8 -40 0 9999 9999 9999 True False
40_leaves_386_trees_8_trees_6.txt timeLimit3600-Alg-p8-w100-r 40 8 34 17 1415.768 5413.739 246.284 False False
40_leaves_386_trees_8_trees_7.txt timeLimit3600-Alg-p8-w100-r 40 8 -40 0 9999 9999 9999 True False
40_leaves_386_trees_8_trees_8.txt timeLimit3600-Alg-p8-w100-r 40 8 -40 0 9999 9999 9999 True False
40_leaves_386_trees_8_trees_9.txt timeLimit3600-Alg-p8-w100-r 40 8 -40 0 9999 9999 9999 True False
50_leaves_290_trees_2_trees_1.txt timeLimit3600-Alg-p8-w100-r 50 2 16 3 0.006 0.005 0.005 False False
50_leaves_290_trees_2_trees_10.txt timeLimit3600-Alg-p8-w100-r 50 2 11 2 0.008 0.01 0.01 False False
50_leaves_290_trees_2_trees_2.txt timeLimit3600-Alg-p8-w100-r 50 2 13 3 0.013 0.016 0.016 False False
50_leaves_290_trees_2_trees_3.txt timeLimit3600-Alg-p8-w100-r 50 2 16 8 0.033 0.095 0.026 False False
50_leaves_290_trees_2_trees_4.txt timeLimit3600-Alg-p8-w100-r 50 2 13 6 0.021 0.061 0.009 False False
50_leaves_290_trees_2_trees_5.txt timeLimit3600-Alg-p8-w100-r 50 2 16 8 0.045 0.094 0.07 False False
50_leaves_290_trees_2_trees_6.txt timeLimit3600-Alg-p8-w100-r 50 2 15 3 0.005 0.006 0.002 False False
50_leaves_290_trees_2_trees_7.txt timeLimit3600-Alg-p8-w100-r 50 2 12 3 0.004 0.007 0.0 False False
50_leaves_290_trees_2_trees_8.txt timeLimit3600-Alg-p8-w100-r 50 2 16 6 0.031 0.086 0.022 False False
50_leaves_290_trees_2_trees_9.txt timeLimit3600-Alg-p8-w100-r 50 2 12 3 0.004 0.0 0.007 False False
50_leaves_290_trees_3_trees_1.txt timeLimit3600-Alg-p8-w100-r 50 3 22 6 0.008 0.008 0.012 False False
50_leaves_290_trees_3_trees_10.txt timeLimit3600-Alg-p8-w100-r 50 3 28 11 2.146 8.035 0.531 False False
50_leaves_290_trees_3_trees_2.txt timeLimit3600-Alg-p8-w100-r 50 3 26 12 0.696 2.426 0.342 False False
50_leaves_290_trees_3_trees_3.txt timeLimit3600-Alg-p8-w100-r 50 3 -50 0 9999 9999 9999 True False
50_leaves_290_trees_3_trees_4.txt timeLimit3600-Alg-p8-w100-r 50 3 19 11 0.761 2.556 0.471 False False
50_leaves_290_trees_3_trees_5.txt timeLimit3600-Alg-p8-w100-r 50 3 -50 0 9999 9999 9999 True False
50_leaves_290_trees_3_trees_6.txt timeLimit3600-Alg-p8-w100-r 50 3 26 15 93.518 356.469 17.443 False False
50_leaves_290_trees_3_trees_7.txt timeLimit3600-Alg-p8-w100-r 50 3 26 6 0.014 0.03 0.006 False False
50_leaves_290_trees_3_trees_8.txt timeLimit3600-Alg-p8-w100-r 50 3 24 13 1.906 6.887 0.719 False False
50_leaves_290_trees_3_trees_9.txt timeLimit3600-Alg-p8-w100-r 50 3 19 3 0.013 0.009 0.017 False False
50_leaves_290_trees_4_trees_1.txt timeLimit3600-Alg-p8-w100-r 50 4 -50 0 9999 9999 9999 True False
50_leaves_290_trees_4_trees_10.txt timeLimit3600-Alg-p8-w100-r 50 4 23 14 5.649 21.134 1.435 False False
50_leaves_290_trees_4_trees_2.txt timeLimit3600-Alg-p8-w100-r 50 4 -50 0 9999 9999 9999 True False
50_leaves_290_trees_4_trees_3.txt timeLimit3600-Alg-p8-w100-r 50 4 30 14 14.736 56.131 2.775 False False
50_leaves_290_trees_4_trees_4.txt timeLimit3600-Alg-p8-w100-r 50 4 36 14 65.048 249.497 10.57 False False
50_leaves_290_trees_4_trees_5.txt timeLimit3600-Alg-p8-w100-r 50 4 30 7 0.02 0.037 0.028 False False
50_leaves_290_trees_4_trees_6.txt timeLimit3600-Alg-p8-w100-r 50 4 -50 0 9999 9999 9999 True False
50_leaves_290_trees_4_trees_7.txt timeLimit3600-Alg-p8-w100-r 50 4 26 7 0.028 0.058 0.039 False False
50_leaves_290_trees_4_trees_8.txt timeLimit3600-Alg-p8-w100-r 50 4 36 16 64.999 248.506 11.369 False False
50_leaves_290_trees_4_trees_9.txt timeLimit3600-Alg-p8-w100-r 50 4 29 7 0.036 0.08 0.05 False False
50_leaves_290_trees_5_trees_1.txt timeLimit3600-Alg-p8-w100-r 50 5 42 21 3159.459 12059.516 572.814 False False
50_leaves_290_trees_5_trees_10.txt timeLimit3600-Alg-p8-w100-r 50 5 -50 0 9999 9999 9999 True False
50_leaves_290_trees_5_trees_2.txt timeLimit3600-Alg-p8-w100-r 50 5 -50 0 9999 9999 9999 True False
50_leaves_290_trees_5_trees_3.txt timeLimit3600-Alg-p8-w100-r 50 5 -50 0 9999 9999 9999 True False
50_leaves_290_trees_5_trees_4.txt timeLimit3600-Alg-p8-w100-r 50 5 39 18 919.889 3518.433 159.698 False False
50_leaves_290_trees_5_trees_5.txt timeLimit3600-Alg-p8-w100-r 50 5 -50 0 9999 9999 9999 True False
50_leaves_290_trees_5_trees_6.txt timeLimit3600-Alg-p8-w100-r 50 5 37 15 418.85699999999997 1597.065 77.688 False False
50_leaves_290_trees_5_trees_7.txt timeLimit3600-Alg-p8-w100-r 50 5 -50 0 9999 9999 9999 True False
50_leaves_290_trees_5_trees_8.txt timeLimit3600-Alg-p8-w100-r 50 5 -50 0 9999 9999 9999 True False
50_leaves_290_trees_5_trees_9.txt timeLimit3600-Alg-p8-w100-r 50 5 -50 0 9999 9999 9999 True False
50_leaves_290_trees_6_trees_1.txt timeLimit3600-Alg-p8-w100-r 50 6 -50 0 9999 9999 9999 True False
50_leaves_290_trees_6_trees_10.txt timeLimit3600-Alg-p8-w100-r 50 6 -50 0 9999 9999 9999 True False
50_leaves_290_trees_6_trees_2.txt timeLimit3600-Alg-p8-w100-r 50 6 -50 0 9999 9999 9999 True False
50_leaves_290_trees_6_trees_3.txt timeLimit3600-Alg-p8-w100-r 50 6 -50 0 9999 9999 9999 True False
50_leaves_290_trees_6_trees_4.txt timeLimit3600-Alg-p8-w100-r 50 6 34 9 0.149 0.426 0.15 False False
50_leaves_290_trees_6_trees_5.txt timeLimit3600-Alg-p8-w100-r 50 6 -50 0 9999 9999 9999 True False
50_leaves_290_trees_6_trees_6.txt timeLimit3600-Alg-p8-w100-r 50 6 35 11 0.688 2.358 0.375 False False
50_leaves_290_trees_6_trees_7.txt timeLimit3600-Alg-p8-w100-r 50 6 -50 0 9999 9999 9999 True False
50_leaves_290_trees_6_trees_8.txt timeLimit3600-Alg-p8-w100-r 50 6 -50 0 9999 9999 9999 True False
50_leaves_290_trees_6_trees_9.txt timeLimit3600-Alg-p8-w100-r 50 6 -50 0 9999 9999 9999 True False
50_leaves_290_trees_7_trees_1.txt timeLimit3600-Alg-p8-w100-r 50 7 -50 0 9999 9999 9999 True False
50_leaves_290_trees_7_trees_10.txt timeLimit3600-Alg-p8-w100-r 50 7 -50 0 9999 9999 9999 True False
50_leaves_290_trees_7_trees_2.txt timeLimit3600-Alg-p8-w100-r 50 7 -50 0 9999 9999 9999 True False
50_leaves_290_trees_7_trees_3.txt timeLimit3600-Alg-p8-w100-r 50 7 -50 0 9999 9999 9999 True False
50_leaves_290_trees_7_trees_4.txt timeLimit3600-Alg-p8-w100-r 50 7 -50 0 9999 9999 9999 True False
50_leaves_290_trees_7_trees_5.txt timeLimit3600-Alg-p8-w100-r 50 7 39 12 5.661 21.372 1.244 False False
50_leaves_290_trees_7_trees_6.txt timeLimit3600-Alg-p8-w100-r 50 7 -50 0 9999 9999 9999 True False
50_leaves_290_trees_7_trees_7.txt timeLimit3600-Alg-p8-w100-r 50 7 -50 0 9999 9999 9999 True False
50_leaves_290_trees_7_trees_8.txt timeLimit3600-Alg-p8-w100-r 50 7 -50 0 9999 9999 9999 True False
50_leaves_290_trees_7_trees_9.txt timeLimit3600-Alg-p8-w100-r 50 7 -50 0 9999 9999 9999 True False
50_leaves_290_trees_8_trees_1.txt timeLimit3600-Alg-p8-w100-r 50 8 -50 0 9999 9999 9999 True False
50_leaves_290_trees_8_trees_10.txt timeLimit3600-Alg-p8-w100-r 50 8 -50 0 9999 9999 9999 True False
50_leaves_290_trees_8_trees_2.txt timeLimit3600-Alg-p8-w100-r 50 8 -50 0 9999 9999 9999 True False
50_leaves_290_trees_8_trees_3.txt timeLimit3600-Alg-p8-w100-r 50 8 -50 0 9999 9999 9999 True False
50_leaves_290_trees_8_trees_4.txt timeLimit3600-Alg-p8-w100-r 50 8 -50 0 9999 9999 9999 True False
50_leaves_290_trees_8_trees_5.txt timeLimit3600-Alg-p8-w100-r 50 8 -50 0 9999 9999 9999 True False
50_leaves_290_trees_8_trees_6.txt timeLimit3600-Alg-p8-w100-r 50 8 -50 0 9999 9999 9999 True False
50_leaves_290_trees_8_trees_7.txt timeLimit3600-Alg-p8-w100-r 50 8 -50 0 9999 9999 9999 True False
50_leaves_290_trees_8_trees_8.txt timeLimit3600-Alg-p8-w100-r 50 8 -50 0 9999 9999 9999 True False
50_leaves_290_trees_8_trees_9.txt timeLimit3600-Alg-p8-w100-r 50 8 -50 0 9999 9999 9999 True False
60_leaves_205_trees_2_trees_1.txt timeLimit3600-Alg-p8-w100-r 60 2 19 10 1.501 5.424 0.558 False False
60_leaves_205_trees_2_trees_10.txt timeLimit3600-Alg-p8-w100-r 60 2 21 11 0.866 3.035 0.408 False False
60_leaves_205_trees_2_trees_2.txt timeLimit3600-Alg-p8-w100-r 60 2 20 13 5.401 20.029 1.553 False False
60_leaves_205_trees_2_trees_3.txt timeLimit3600-Alg-p8-w100-r 60 2 11 2 0.043 0.074 0.074 False False
60_leaves_205_trees_2_trees_4.txt timeLimit3600-Alg-p8-w100-r 60 2 14 6 0.017 0.023 0.027 False False
60_leaves_205_trees_2_trees_5.txt timeLimit3600-Alg-p8-w100-r 60 2 22 17 1202.736 4603.025 205.972 False False
60_leaves_205_trees_2_trees_6.txt timeLimit3600-Alg-p8-w100-r 60 2 14 4 0.006 0.0 0.009 False False
60_leaves_205_trees_2_trees_7.txt timeLimit3600-Alg-p8-w100-r 60 2 20 7 0.035 0.085 0.04 False False
60_leaves_205_trees_2_trees_8.txt timeLimit3600-Alg-p8-w100-r 60 2 16 4 0.005 0.005 0.005 False False
60_leaves_205_trees_2_trees_9.txt timeLimit3600-Alg-p8-w100-r 60 2 18 5 0.007 0.013 0.005 False False
60_leaves_205_trees_3_trees_1.txt timeLimit3600-Alg-p8-w100-r 60 3 27 14 2.442 8.989 0.756 False False
60_leaves_205_trees_3_trees_10.txt timeLimit3600-Alg-p8-w100-r 60 3 -60 0 9999 9999 9999 True False
60_leaves_205_trees_3_trees_2.txt timeLimit3600-Alg-p8-w100-r 60 3 29 8 0.032 0.074 0.039 False False
60_leaves_205_trees_3_trees_3.txt timeLimit3600-Alg-p8-w100-r 60 3 26 5 0.015 0.029 0.01 False False
60_leaves_205_trees_3_trees_4.txt timeLimit3600-Alg-p8-w100-r 60 3 -60 0 9999 9999 9999 True False
60_leaves_205_trees_3_trees_5.txt timeLimit3600-Alg-p8-w100-r 60 3 32 17 241.536 921.403 43.774 False False
60_leaves_205_trees_3_trees_6.txt timeLimit3600-Alg-p8-w100-r 60 3 27 6 0.011 0.009 0.018 False False
60_leaves_205_trees_3_trees_7.txt timeLimit3600-Alg-p8-w100-r 60 3 -60 0 9999 9999 9999 True False
60_leaves_205_trees_3_trees_8.txt timeLimit3600-Alg-p8-w100-r 60 3 31 9 0.144 0.367 0.188 False False
60_leaves_205_trees_3_trees_9.txt timeLimit3600-Alg-p8-w100-r 60 3 31 10 0.316 0.967 0.271 False False
60_leaves_205_trees_4_trees_1.txt timeLimit3600-Alg-p8-w100-r 60 4 -60 0 9999 9999 9999 True False
60_leaves_205_trees_4_trees_10.txt timeLimit3600-Alg-p8-w100-r 60 4 41 17 2291.231 8756.347 404.409 False False
60_leaves_205_trees_4_trees_2.txt timeLimit3600-Alg-p8-w100-r 60 4 -60 0 9999 9999 9999 True False
60_leaves_205_trees_4_trees_3.txt timeLimit3600-Alg-p8-w100-r 60 4 37 9 0.178 0.48 0.21 False False
60_leaves_205_trees_4_trees_4.txt timeLimit3600-Alg-p8-w100-r 60 4 40 17 546.394 2085.482 99.122 False False
60_leaves_205_trees_4_trees_5.txt timeLimit3600-Alg-p8-w100-r 60 4 -60 0 9999 9999 9999 True False
60_leaves_205_trees_4_trees_6.txt timeLimit3600-Alg-p8-w100-r 60 4 -60 0 9999 9999 9999 True False
60_leaves_205_trees_4_trees_7.txt timeLimit3600-Alg-p8-w100-r 60 4 39 18 1051.996 4017.163 188.618 False False
60_leaves_205_trees_4_trees_8.txt timeLimit3600-Alg-p8-w100-r 60 4 -60 0 9999 9999 9999 True False
60_leaves_205_trees_4_trees_9.txt timeLimit3600-Alg-p8-w100-r 60 4 36 13 7.339 27.099 2.223 False False
60_leaves_205_trees_5_trees_1.txt timeLimit3600-Alg-p8-w100-r 60 5 -60 0 9999 9999 9999 True False
60_leaves_205_trees_5_trees_10.txt timeLimit3600-Alg-p8-w100-r 60 5 -60 0 9999 9999 9999 True False
60_leaves_205_trees_5_trees_2.txt timeLimit3600-Alg-p8-w100-r 60 5 -60 0 9999 9999 9999 True False
60_leaves_205_trees_5_trees_3.txt timeLimit3600-Alg-p8-w100-r 60 5 -60 0 9999 9999 9999 True False
60_leaves_205_trees_5_trees_4.txt timeLimit3600-Alg-p8-w100-r 60 5 -60 0 9999 9999 9999 True False
60_leaves_205_trees_5_trees_5.txt timeLimit3600-Alg-p8-w100-r 60 5 45 15 94.953 359.814 19.844 False False
60_leaves_205_trees_5_trees_6.txt timeLimit3600-Alg-p8-w100-r 60 5 -60 0 9999 9999 9999 True False
60_leaves_205_trees_5_trees_7.txt timeLimit3600-Alg-p8-w100-r 60 5 -60 0 9999 9999 9999 True False
60_leaves_205_trees_5_trees_8.txt timeLimit3600-Alg-p8-w100-r 60 5 -60 0 9999 9999 9999 True False
60_leaves_205_trees_5_trees_9.txt timeLimit3600-Alg-p8-w100-r 60 5 -60 0 9999 9999 9999 True False
60_leaves_205_trees_6_trees_1.txt timeLimit3600-Alg-p8-w100-r 60 6 -60 0 9999 9999 9999 True False
60_leaves_205_trees_6_trees_10.txt timeLimit3600-Alg-p8-w100-r 60 6 -60 0 9999 9999 9999 True False
60_leaves_205_trees_6_trees_2.txt timeLimit3600-Alg-p8-w100-r 60 6 -60 0 9999 9999 9999 True False
60_leaves_205_trees_6_trees_3.txt timeLimit3600-Alg-p8-w100-r 60 6 -60 0 9999 9999 9999 True False
60_leaves_205_trees_6_trees_4.txt timeLimit3600-Alg-p8-w100-r 60 6 -60 0 9999 9999 9999 True False
60_leaves_205_trees_6_trees_5.txt timeLimit3600-Alg-p8-w100-r 60 6 -60 0 9999 9999 9999 True False
60_leaves_205_trees_6_trees_6.txt timeLimit3600-Alg-p8-w100-r 60 6 -60 0 9999 9999 9999 True False
60_leaves_205_trees_6_trees_7.txt timeLimit3600-Alg-p8-w100-r 60 6 -60 0 9999 9999 9999 True False
60_leaves_205_trees_6_trees_8.txt timeLimit3600-Alg-p8-w100-r 60 6 -60 0 9999 9999 9999 True False
60_leaves_205_trees_6_trees_9.txt timeLimit3600-Alg-p8-w100-r 60 6 -60 0 9999 9999 9999 True False
60_leaves_205_trees_7_trees_1.txt timeLimit3600-Alg-p8-w100-r 60 7 -60 0 9999 9999 9999 True False
60_leaves_205_trees_7_trees_10.txt timeLimit3600-Alg-p8-w100-r 60 7 -60 0 9999 9999 9999 True False
60_leaves_205_trees_7_trees_2.txt timeLimit3600-Alg-p8-w100-r 60 7 -60 0 9999 9999 9999 True False
60_leaves_205_trees_7_trees_3.txt timeLimit3600-Alg-p8-w100-r 60 7 -60 0 9999 9999 9999 True False
60_leaves_205_trees_7_trees_4.txt timeLimit3600-Alg-p8-w100-r 60 7 -60 0 9999 9999 9999 True False
60_leaves_205_trees_7_trees_5.txt timeLimit3600-Alg-p8-w100-r 60 7 -60 0 9999 9999 9999 True False
60_leaves_205_trees_7_trees_6.txt timeLimit3600-Alg-p8-w100-r 60 7 -60 0 9999 9999 9999 True False
60_leaves_205_trees_7_trees_7.txt timeLimit3600-Alg-p8-w100-r 60 7 -60 0 9999 9999 9999 True False
60_leaves_205_trees_7_trees_8.txt timeLimit3600-Alg-p8-w100-r 60 7 -60 0 9999 9999 9999 True False
60_leaves_205_trees_7_trees_9.txt timeLimit3600-Alg-p8-w100-r 60 7 -60 0 9999 9999 9999 True False
60_leaves_205_trees_8_trees_1.txt timeLimit3600-Alg-p8-w100-r 60 8 -60 0 9999 9999 9999 True False
60_leaves_205_trees_8_trees_10.txt timeLimit3600-Alg-p8-w100-r 60 8 -60 0 9999 9999 9999 True False
60_leaves_205_trees_8_trees_2.txt timeLimit3600-Alg-p8-w100-r 60 8 -60 0 9999 9999 9999 True False
60_leaves_205_trees_8_trees_3.txt timeLimit3600-Alg-p8-w100-r 60 8 -60 0 9999 9999 9999 True False
60_leaves_205_trees_8_trees_4.txt timeLimit3600-Alg-p8-w100-r 60 8 -60 0 9999 9999 9999 True False
60_leaves_205_trees_8_trees_5.txt timeLimit3600-Alg-p8-w100-r 60 8 -60 0 9999 9999 9999 True False
60_leaves_205_trees_8_trees_6.txt timeLimit3600-Alg-p8-w100-r 60 8 -60 0 9999 9999 9999 True False
60_leaves_205_trees_8_trees_7.txt timeLimit3600-Alg-p8-w100-r 60 8 -60 0 9999 9999 9999 True False
60_leaves_205_trees_8_trees_8.txt timeLimit3600-Alg-p8-w100-r 60 8 -60 0 9999 9999 9999 True False
60_leaves_205_trees_8_trees_9.txt timeLimit3600-Alg-p8-w100-r 60 8 -60 0 9999 9999 9999 True False
80_leaves_105_trees_2_trees_1.txt timeLimit3600-Alg-p8-w100-r 80 2 18 6 0.011 0.02 0.01 False False
80_leaves_105_trees_2_trees_10.txt timeLimit3600-Alg-p8-w100-r 80 2 32 7 0.02 0.055 0.005 False False
80_leaves_105_trees_2_trees_2.txt timeLimit3600-Alg-p8-w100-r 80 2 24 7 0.051 0.131 0.053 False False
80_leaves_105_trees_2_trees_3.txt timeLimit3600-Alg-p8-w100-r 80 2 25 10 0.675 2.321 0.356 False False
80_leaves_105_trees_2_trees_4.txt timeLimit3600-Alg-p8-w100-r 80 2 21 9 0.144 0.396 0.16 False False
80_leaves_105_trees_2_trees_5.txt timeLimit3600-Alg-p8-w100-r 80 2 22 9 0.319 1.094 0.17 False False
80_leaves_105_trees_2_trees_6.txt timeLimit3600-Alg-p8-w100-r 80 2 21 9 0.142 0.331 0.21 False False
80_leaves_105_trees_2_trees_7.txt timeLimit3600-Alg-p8-w100-r 80 2 27 18 3564.047 13627.973 622.78 False False
80_leaves_105_trees_2_trees_8.txt timeLimit3600-Alg-p8-w100-r 80 2 22 12 25.226 96.72399999999999 4.127 False False
80_leaves_105_trees_2_trees_9.txt timeLimit3600-Alg-p8-w100-r 80 2 30 9 0.098 0.255 0.115 False False
80_leaves_105_trees_3_trees_1.txt timeLimit3600-Alg-p8-w100-r 80 3 43 10 0.27 0.816 0.251 False False
80_leaves_105_trees_3_trees_10.txt timeLimit3600-Alg-p8-w100-r 80 3 -80 0 9999 9999 9999 True False
80_leaves_105_trees_3_trees_2.txt timeLimit3600-Alg-p8-w100-r 80 3 -80 0 9999 9999 9999 True False
80_leaves_105_trees_3_trees_3.txt timeLimit3600-Alg-p8-w100-r 80 3 37 6 0.037 0.086 0.041 False False
80_leaves_105_trees_3_trees_4.txt timeLimit3600-Alg-p8-w100-r 80 3 37 17 510.622 1953.193 88.426 False False
80_leaves_105_trees_3_trees_5.txt timeLimit3600-Alg-p8-w100-r 80 3 41 15 846.688 3233.662 151.821 False False
80_leaves_105_trees_3_trees_6.txt timeLimit3600-Alg-p8-w100-r 80 3 -80 0 9999 9999 9999 True False
80_leaves_105_trees_3_trees_7.txt timeLimit3600-Alg-p8-w100-r 80 3 -80 0 9999 9999 9999 True False
80_leaves_105_trees_3_trees_8.txt timeLimit3600-Alg-p8-w100-r 80 3 -80 0 9999 9999 9999 True False
80_leaves_105_trees_3_trees_9.txt timeLimit3600-Alg-p8-w100-r 80 3 35 13 71.743 271.549 15.3 False False
80_leaves_105_trees_4_trees_1.txt timeLimit3600-Alg-p8-w100-r 80 4 -80 0 9999 9999 9999 True False
80_leaves_105_trees_4_trees_10.txt timeLimit3600-Alg-p8-w100-r 80 4 -80 0 9999 9999 9999 True False
80_leaves_105_trees_4_trees_2.txt timeLimit3600-Alg-p8-w100-r 80 4 -80 0 9999 9999 9999 True False
80_leaves_105_trees_4_trees_3.txt timeLimit3600-Alg-p8-w100-r 80 4 -80 0 9999 9999 9999 True False
80_leaves_105_trees_4_trees_4.txt timeLimit3600-Alg-p8-w100-r 80 4 -80 0 9999 9999 9999 True False
80_leaves_105_trees_4_trees_5.txt timeLimit3600-Alg-p8-w100-r 80 4 -80 0 9999 9999 9999 True False
80_leaves_105_trees_4_trees_6.txt timeLimit3600-Alg-p8-w100-r 80 4 -80 0 9999 9999 9999 True False
80_leaves_105_trees_4_trees_7.txt timeLimit3600-Alg-p8-w100-r 80 4 56 12 1.919 6.921 0.727 False False
80_leaves_105_trees_4_trees_8.txt timeLimit3600-Alg-p8-w100-r 80 4 45 14 61.933 237.83100000000002 9.794 False False
80_leaves_105_trees_4_trees_9.txt timeLimit3600-Alg-p8-w100-r 80 4 -80 0 9999 9999 9999 True False
80_leaves_105_trees_5_trees_1.txt timeLimit3600-Alg-p8-w100-r 80 5 -80 0 9999 9999 9999 True False
80_leaves_105_trees_5_trees_10.txt timeLimit3600-Alg-p8-w100-r 80 5 -80 0 9999 9999 9999 True False
80_leaves_105_trees_5_trees_2.txt timeLimit3600-Alg-p8-w100-r 80 5 -80 0 9999 9999 9999 True False
80_leaves_105_trees_5_trees_3.txt timeLimit3600-Alg-p8-w100-r 80 5 -80 0 9999 9999 9999 True False
80_leaves_105_trees_5_trees_4.txt timeLimit3600-Alg-p8-w100-r 80 5 -80 0 9999 9999 9999 True False
80_leaves_105_trees_5_trees_5.txt timeLimit3600-Alg-p8-w100-r 80 5 -80 0 9999 9999 9999 True False
80_leaves_105_trees_5_trees_6.txt timeLimit3600-Alg-p8-w100-r 80 5 -80 0 9999 9999 9999 True False
80_leaves_105_trees_5_trees_7.txt timeLimit3600-Alg-p8-w100-r 80 5 -80 0 9999 9999 9999 True False
80_leaves_105_trees_5_trees_8.txt timeLimit3600-Alg-p8-w100-r 80 5 -80 0 9999 9999 9999 True False
80_leaves_105_trees_5_trees_9.txt timeLimit3600-Alg-p8-w100-r 80 5 -80 0 9999 9999 9999 True False
80_leaves_105_trees_6_trees_1.txt timeLimit3600-Alg-p8-w100-r 80 6 -80 0 9999 9999 9999 True False
80_leaves_105_trees_6_trees_10.txt timeLimit3600-Alg-p8-w100-r 80 6 -80 0 9999 9999 9999 True False
80_leaves_105_trees_6_trees_2.txt timeLimit3600-Alg-p8-w100-r 80 6 -80 0 9999 9999 9999 True False
80_leaves_105_trees_6_trees_3.txt timeLimit3600-Alg-p8-w100-r 80 6 -80 0 9999 9999 9999 True False
80_leaves_105_trees_6_trees_4.txt timeLimit3600-Alg-p8-w100-r 80 6 -80 0 9999 9999 9999 True False
80_leaves_105_trees_6_trees_5.txt timeLimit3600-Alg-p8-w100-r 80 6 -80 0 9999 9999 9999 True False
80_leaves_105_trees_6_trees_6.txt timeLimit3600-Alg-p8-w100-r 80 6 -80 0 9999 9999 9999 True False
80_leaves_105_trees_6_trees_7.txt timeLimit3600-Alg-p8-w100-r 80 6 -80 0 9999 9999 9999 True False
80_leaves_105_trees_6_trees_8.txt timeLimit3600-Alg-p8-w100-r 80 6 -80 0 9999 9999 9999 True False
80_leaves_105_trees_6_trees_9.txt timeLimit3600-Alg-p8-w100-r 80 6 -80 0 9999 9999 9999 True False
80_leaves_105_trees_7_trees_1.txt timeLimit3600-Alg-p8-w100-r 80 7 -80 0 9999 9999 9999 True False
80_leaves_105_trees_7_trees_10.txt timeLimit3600-Alg-p8-w100-r 80 7 -80 0 9999 9999 9999 True False
80_leaves_105_trees_7_trees_2.txt timeLimit3600-Alg-p8-w100-r 80 7 -80 0 9999 9999 9999 True False
80_leaves_105_trees_7_trees_3.txt timeLimit3600-Alg-p8-w100-r 80 7 -80 0 9999 9999 9999 True False
80_leaves_105_trees_7_trees_4.txt timeLimit3600-Alg-p8-w100-r 80 7 -80 0 9999 9999 9999 True False
80_leaves_105_trees_7_trees_5.txt timeLimit3600-Alg-p8-w100-r 80 7 -80 0 9999 9999 9999 True False
80_leaves_105_trees_7_trees_6.txt timeLimit3600-Alg-p8-w100-r 80 7 -80 0 9999 9999 9999 True False
80_leaves_105_trees_7_trees_7.txt timeLimit3600-Alg-p8-w100-r 80 7 -80 0 9999 9999 9999 True False
80_leaves_105_trees_7_trees_8.txt timeLimit3600-Alg-p8-w100-r 80 7 -80 0 9999 9999 9999 True False
80_leaves_105_trees_7_trees_9.txt timeLimit3600-Alg-p8-w100-r 80 7 -80 0 9999 9999 9999 True False
80_leaves_105_trees_8_trees_1.txt timeLimit3600-Alg-p8-w100-r 80 8 -80 0 9999 9999 9999 True False
80_leaves_105_trees_8_trees_10.txt timeLimit3600-Alg-p8-w100-r 80 8 -80 0 9999 9999 9999 True False
80_leaves_105_trees_8_trees_2.txt timeLimit3600-Alg-p8-w100-r 80 8 -80 0 9999 9999 9999 True False
80_leaves_105_trees_8_trees_3.txt timeLimit3600-Alg-p8-w100-r 80 8 -80 0 9999 9999 9999 True False
80_leaves_105_trees_8_trees_4.txt timeLimit3600-Alg-p8-w100-r 80 8 -80 0 9999 9999 9999 True False
80_leaves_105_trees_8_trees_5.txt timeLimit3600-Alg-p8-w100-r 80 8 -80 0 9999 9999 9999 True False
80_leaves_105_trees_8_trees_6.txt timeLimit3600-Alg-p8-w100-r 80 8 -80 0 9999 9999 9999 True False
